,Sentence,Category
373,จะต้องเสียเธอไป,neg
380,รู้บ้างไหมว่าเจ็บแค่ไหน,neg
17,จะได้พร้อมทำใจ รอให้เธอบอก,neg
87,ไม่ชอบเลย,neg
311,เมื่อเธอเจ็บจากเขามา,neg
84,หวงเธอแต่ทำอะไรไม่ได้,neg
356,ถ้ารู้สึกมากกว่าที่เธอมีฉันก็คงแพ้ไป,neg
240,จำเลยจำเป็นต้องยอมจำใจแค่นั้นเอง,neg
245,แต่ก่อนจะลาอย่ามาพูดดี,neg
298,เจ็บ,neg
85,ใกล้เธอคงดูไม่ดีเท่าไหร่,neg
133,เธออยากจะหลอกใครก็ตามใจ,neg
165,น้ำตาไหลเป็นวารี,neg
371,แต่เราไม่แคร์ไม่สน,neg
359,เธอแค่หลอกถ่ายฉันอยู่นี่นา,neg
81,แพ้ให้เธอทุกที,neg
163,สะเทือนขวัญประชาชี,neg
410,ฉันก็รู้ดีว่าเรื่องเรา มันคงไม่มีหวัง,neg
88,ไม่มีสิทธิ์พูดอะไร,neg
35,เราคงมาไกลได้เท่านี้,neg
445,กลับมาทิ้งกันไป,neg
236,ก่อนเธอจะลาไม่ต้องมาบอกว่ารัก,neg
190,อย่ากอดฉันไว้เลย,neg
256,เธอฉันก็คนทำไมต้องเหยียบซ้ำ,neg
450,แม้ว่าจะต้องเสียความรักไป,neg
343,ดราม่ากว่านี้มีอีกไหม,neg
361,ใครใครก็คอยจะทำร้าย,neg
8,มากมายเกินจะทนไหว,neg
7,เวลาที่เราใกล้ชิดมากไป,neg
480,โลกใบเดิมที่อาจดูเหมือนว่างเปล่า,neg
564,เมื่อวันที่ต้องเจ็บช้ำใจ,neg
31,ในวันที่โลกทำเธอหนักใจ,neg
447,ปวดใจเหลือเกิน,neg
29,และฉันแพ้ทุกคราว,neg
74,แค่ข้ามคืนที่มันโหดร้าย,neg
222,ฉันคิดถึง จนแทบทนไม่ไหว,neg
14,แม้มันไม่อาจเป็นจริง,neg
138,กลัวเธอจะคิดไม่เหมือนกัน,neg
90,ถ้าจะหึงก็คงจะผิด,neg
199,ฉันแค่เหงา,neg
350,เพราะฉันยังวิ่งตามไม่ทันเธอเลยสักครั้ง,neg
267,ไม่เห็นว่าจะมีความหมาย,neg
78,ที่เคยคบวันก่อน เลิกกันง่าย ๆ ก็มี,neg
188,ได้โปรดทิ้งฉันไป,neg
340,ที่ต้องคร่ำครวญแบบนี้,neg
119,ก็ให้เธอไปหมดแล้วทั้งใจ,neg
366,รักปลอมปลอมอย่างกับเป็นพลาสติก,neg
464,ความรักมันก็เลยยิ่งห่างไกล,neg
96,ไม่ชอบให้ใครใกล้เธอ,neg
105,ดั่งไม่เคยได้มีเเม้ใครอยู่ตรงนี้,neg
462,หวาดกลัว,neg
348,จะขอแก้ตัวก็คงไม่มีสิทธิ์,neg
393,แต่ไม่มีไม่มีใครเข้าใจฉัน,neg
71,บาดแผลที่เธอได้ฝากไว้,neg
185,ฉันใจร้ายแบบนี้,neg
255,แต่จะให้พูดตรงตรงไม่ใช่คนแบบนั้น,neg
75,ฉันรู้ว่าเธอไม่รู้ว่าใครที่คู่ควร,neg
117,ไอ้คนที่เธอหลอกใช้,neg
336,ละครน้ำเน่าดาวพระศุกร์ต้องอาย,neg
19,ที่ไม่ควรคิด,neg
2,หยุดไว้แค่นี้ หยุดไว้เลย,neg
9,อย่าเล่นเกินกว่านั้นได้ไหม,neg
327,﻿วิ่งตามเธออย่างนี้มันเหนื่อยรู้ไหม,neg
398,ตัวฉันก็ใช้ชีวิตไปแค่ผ่านผ่านไปเท่านั้น,neg
304,ก็บอกแล้วไงว่าเขาไม่สนเธอ,neg
195,ตื่นขึ้นมา ฉันก็ลืม ฉันคิดถึงแต่เขา,neg
314,ทั้งว่าเธอไม่มีหวัง,neg
283,วันคืนที่น่าเบื่อ,neg
6,ได้แต่พยายามจะไม่คิดอะไรที่ไม่ควรคิด,neg
47,เวลาที่เธอทะเลาะกับเขา,neg
213,เจ็บที่ใคร ๆ เขาก็มองว่าเราหลายใจ,neg
48,หรือมีอะไรที่คิดมากไป,neg
307,คอยซับน้ำตาดูแลให้หายดี,neg
310,ยอมเป็นที่สำรองเก็บน้ำตา,neg
392,ถ้าเธอนั้นจะไม่กลับมา,neg
191,อย่าอยู่กับฉันเลย,neg
62,ให้เจ็บปวด,neg
131,ไม่ค่อยมั่นใจ,neg
395,เธอเคยรู้สึกเหงา,neg
169,บอกว่าอยากเจอจะตายชัก,neg
239,ฉันว่าไอ้เรื่องพรรค์นั้นมันน้ำลาย น้ำลาย น้ำลาย,neg
247,ไม่ต้องมาบอกว่ารัก,neg
291,ฉันจึงทนทนไปไม่อยากให้เธอหาย,neg
337,คิด(แต่ไม่)ถึง,neg
161,เรื่องที่เธอต้องชดใช้,neg
375,แต่หัวใจไม่เคยได้ตอบ,neg
189,ได้โปรดเดินหนี ฉันไปให้ไกล,neg
95,ไม่ชอบให้เธอใกล้ใคร,neg
554,หากโลกรังแก แม้ไม่เหลือใคร,neg
538,วันที่อ่อนไหว วันที่ปวดร้าว,neg
152,รู้งี้เป็นแฟนกันตั้งนานแล้ว,neg
321,ฉันคงทนไม่ได้แน่เลย,neg
43,แต่กาลเวลาใจร้ายเหลือเกิน,neg
125,เธอชอบทำให้รอ,neg
28,ฉันเหมือนถูกต้องคำสาป,neg
63,บนความรู้สึกที่ลำบากใจ,neg
276,รู้สึกมันไม่ค่อยดีเหมือนมีอาการหวั่นไหว,neg
390,รักใครก็แพ้หมดรับบทช้ำไปและช้ำมา,neg
306,ก็บอกแล้วไงว่าเขาไม่มา,neg
116,สะใจเธอแล้วใช่ไหม,neg
370,ว่ามีใครทนทุกข์ทรมาน,neg
36,หากฉันไม่ได้อยู่ดูแลเหมือนวันก่อน,neg
251,แต่ฉากสุดท้ายคงเป็นฉันที่เสียใจ,neg
432,แต่เหนื่อยหัวใจจะทำไงดี,neg
52,เป็นคนสำคัญ เมื่อเธอไม่มีเขา,neg
73,แต่ฉันต้องฝืนและทนเอาไว้,neg
282,ถ้าเธอจะทิ้งไว้ให้ช้ำคงไม่โอ,neg
388,ว่าเรามันดวงตก,neg
197,ยังคิดถึงแต่รักวันเก่าๆ,neg
183,ฉันไม่เคยลืม ฉันไม่เคยลืมเขาไป สักวัน,neg
268,เธอคงจะไม่รัก,neg
280,คงจะไม่รอและคงจะไม่หวัง,neg
537,หรือเราอาจเจอแต่เพียงความว่างเปล่า,neg
352,เหนื่อยล้ามานานเท่าไรก็ยังไปไม่ถึงไหน,neg
237,เห็นไหมว่ามีน้ำตา,neg
216,มีแต่ทางที่ต้องเสียใจ,neg
50,ในวันที่เขาทำตัวไม่ดี,neg
132,ไม่รู้คำตอบมันอยู่ที่ไหน,neg
98,ดั่งไม่เคยได้มีแม้ใคร,neg
136,อย่ามาหลอกฉันเลยเธอ,neg
250,ทำอะไรไม่ได้คงได้แต่ทำใจ,neg
333,ฉันสงสัยฉันไม่เข้าใจ,neg
297,คนที่ร่ำลาที่เขาทำเธอเสียใจ,neg
238,ไม่สงสารกันบ้างเลย,neg
253,ที่บอกรักกันมันก็แค่น้ำลาย,neg
571,หากไม่รู้จักเจ็บปวด,neg
523,จนมันแทบจะทนไม่ไหว,neg
61,มันทำให้ฉันต้องเหงาและทำให้ฉันต้องมีน้ำตา,neg
201,รีบไปจากฉันเถอะเธอ,neg
173,จำเลยเป็นผู้ต้องขังละ,neg
335,ถ้าเธอเหงาเมื่อไร,neg
142,เก็บเธอไว้ดีกว่าเจ็บดีกว่าเก็บน้ำตา,neg
308,อีกนานเท่าไรที่ทั้งหัวใจเธอนั้นจะหายดี,neg
522,ถูกแหลมคม ทิ่มแทง,neg
20,อาจจะฟังดูไม่ค่อยดี,neg
540,ใจหนอใจคน คงต้องหม่นหมอง,neg
101,ส่วนฉันทำได้เเค่ฝัน,neg
93,ไม่ค่อยชอบใจเท่าไรหรอก,neg
246,ถ้าเธอแค่ไม่ต้องการให้ฉันได้อยู่ตรงนี้,neg
401,ทุกยามเมื่อเธอหวั่นไหว,neg
542,คนต้องผิดหวัง ใครเคยบอกไว้,neg
209,แต่ใจฉันไม่เคยมีเขา,neg
545,เจ็บสักเพียงไหน,neg
110,เธอไม่เคยรักกันอย่างฉันรักเธอทั้งหัวใจ,neg
360,ก็ไม่มีเลยคนที่เข้าใจ,neg
157,จำเลยอย่าแย้ง,neg
215,ฉันยอมสองใจเพราะรักเธอ,neg
521,กับทางที่โรยเอาไว้ด้วยขวากหนาม,neg
141,เลือกจะจากหรืออยากเป็นมากกว่านี้อีก,neg
18,ได้แต่พยายามจะไม่คิดอะไร,neg
97,แต่พอหลับตาเมื่อสายแล้วเธอก็หายไป,neg
139,มันคงไม่คุ้มถ้าบอกไปอย่างนั้น,neg
329,เหมือนกับโกโบริที่ตอนจบต้องตาย,neg
281,อย่าปล่อยให้มโน,neg
193,ไม่ควร ได้รับความรักจากใคร,neg
5,ฉันยังสับสนและสงสัย,neg
124,ระวังเดี๋ยวก็โดนท่าไม้ตายหรอก,neg
288,ยอมฉันยอมแพ้เธอไปแล้วไง,neg
82,ต้านทานเธอแทบไม่ไหว,neg
89,ตอนนี้ยังไม่มีสิทธิ์,neg
217,แต่ฉันคงไม่มีสิทธิ์จะโทรไปถาม จะฝากข้อความ,neg
243,ต้องแอบร้องจนเลือดปนน้ำตา,neg
372,ไม่ว่ารักใครก็มีแต่ซ้ำเติม,neg
265,จะทำยังไงก็ไม่รัก,neg
508,มันช่างไร้สาระขนาดไหน,neg
55,ต่อให้ต้องเสียน้ำตาเท่าไหร่,neg
328,พอเหอะความเหงา,neg
15,ถ้าเธอไม่เคยที่จะรู้สึกเหมือนที่ใจฉันรู้สึก,neg
137,ในใจฉันเริ่มทนไม่ไหว,neg
342,ส่งไปไม่เคยถึงเธอเลย,neg
4,เล่นเป็นห่วงฉันแม้ในเรื่องที่ไม่สำคัญ,neg
455,จะข่มมันให้ไหลอยู่ข้างใน,neg
168,มาบอกว่าเหงามาบอกว่าเพ้อ,neg
33,ในวันที่ความรักสองเรา นั้นไปต่อไม่ไหว,neg
44,โอ้ กาลเวลาใจร้ายเหลือเกิน,neg
99,ไม่ทันคิด,neg
494,และรู้ดีว่าจะต้องพลีหัวใจให้มันหมด,neg
330,ไม่ว่าเหงาเท่าไร,neg
295,อยู่ใกล้แค่นี้แต่ไม่กล้าพูดไป,neg
23,ไม่เป็นอันทำอะไร เอาแต่คิดถึงเธอไปวัน ๆ,neg
416,แต่ถ้าเป็นฉันคงเหมือนหนูตกถังข้าวสารดูสกปรก,neg
427,สุดท้ายรางวัลไม่มี,neg
452,มันจะเจ็บจะช้ำกี่หน,neg
102,เธอสลายหายไป,neg
70,ก็เหมือนกับความรู้สึกของฉันที่เธอมองว่ามันไม่สำคัญ,neg
3,ได้โปรด เธออย่าเล่นเกินไปกว่านั้น,neg
12,เพื่อนอะไรบอกฝันดีก่อนนอน,neg
134,เเต่อย่ามาหลอกฉันเลย,neg
553,ใจหนอใจเอย อาจเคยพ่ายแพ้,neg
113,ถ้าไม่รักทำไมต้องทำเป็นรัก,neg
11,หยุดเล่นเกินเพื่อนเล่น,neg
338,หนังมันเศร้าพูดไปแล้วก็เจ็บจี๊ด,neg
77,บนหนทาง มีอะไรที่แน่นอน,neg
58,แต่ทำไมวันนี้เธอกลับมาทิ้งฉันไปอยู่กับเขา,neg
16,แค่เพื่อนเล่น ฉันก็เป็นให้เธอไม่ไหว,neg
219,ส่วนฉันทำอะไรไม่ได้เลย,neg
68,และฉันต้องปล่อยให้ความรู้สึกของฉันมันชินและชาไป,neg
369,และฉันคงดูไม่ออก,neg
530,ความเดียวดายในคืนเหน็บหนาว,neg
394,แค่นึกภาพตอนนั้นฉันก็มีน้ำตา,neg
561,แต่ถ้าวันหนึ่งวันใดที่ใจเจ็บทนทุกข์,neg
164,แล้วทิ้งฉันไปไม่ปรานี,neg
349,รับบทคนแพ้ทุกทีทุกที,neg
83,คิดไปไกลสติสตางค์มันหายไปไหน,neg
332,แทบไม่ไหว,neg
389,คิดคิด(แต่ไม่)ถึงเธอ,neg
176,แม้มันอาจจะดูใจร้าย,neg
279,แต่รู้ตัวอีกทีเธอก็เดินไปจากฉัน,neg
479,ทุกทุกเรื่องราวร้ายร้าย,neg
315,คอยซับน้ำตา (ซับน้ำตา),neg
378,คิดว่าสักวันตัวฉันคงถูกลืม,neg
60,ฉันจะไม่ยินดีกับรักครั้งนี้ของเธอกับเขา,neg
145,โทษทีช่วงนี้ ไม่ค่อยมีเวลาให้คำว่าเหงา,neg
192,คนที่ลืมแฟนเก่าไม่ได้แบบฉัน,neg
341,ตอนนั้นที่พูดอะไรไม่ทันคิด,neg
379,หัวใจยังแปลไม่ออก,neg
299,เจ็บทุกครั้งไป,neg
212,ผิดที่ใจไม่จำว่ามันไม่ควรรักใคร,neg
143,แต่ว่ามันคงจะไม่มีวัน,neg
303,ก็บอกแล้วไงว่าเขาไม่รัก,neg
404,แม้จะรู้ในตอนสุดท้ายเธอจะทิ้งกัน,neg
126,หรือต้องให้หายไปใช่ไหม,neg
376,เพราะตอนนี้ฉันวิ่งตามเธอไม่ทัน,neg
120,ไม่เหลือเลย,neg
357,แต่ไม่ไหวเหมือนใจมันยังไม่พร้อม,neg
241,สุดท้ายต้องมาโดนเธอเท,neg
51,คนอย่างเราทำได้ แค่คอยปลอบ,neg
258,แต่มารยาทนิดนึงคนเคยรักให้เกียรติกันหน่อยสิ,neg
144,มันคงไม่คุ้มถ้าบอกไป อย่างนั้น,neg
0,หยุดคิดแบบนี้ หยุดคิดเลย,neg
121,ก็หลอกกันทั้งนั้น,neg
544,ใจหนอใจเหนื่อย เหนื่อยไม่ต่างกัน,neg
122,เธอไม่เคยรักกันอย่างฉัน,neg
565,จากความผิดหวังจนใจมันรับไม่ทัน,neg
549,ความทุกข์ร่ำไร ไม่เคยร่ำลา,neg
249,คำโกหกเหล่านั้น,neg
91,แค่ไม่ค่อยชอบ,neg
67,ก็คงเป็นคนที่ไปจากฉันและลาไปแบบคาใจ,neg
66,แต่คนที่ฉันเกลียด ไม่ต้องบอกก็รู้ว่าเป็นใคร,neg
112,สะใจพอหรือยังที่เห็นฉันต้องปวดใจอย่างนี้,neg
566,เป็นธรรมดาที่เราต้องไหวหวั่น,neg
196,ภาวนาเพื่อให้ลืม แต่สุดท้ายก็ไม่ลืม,neg
305,ทั้งที่เธอไม่มีหวัง,neg
32,ไม่ว่าจะรู้สึกแย่แค่ไหน,neg
278,ก็ตั้งแต่วันนั้นที่ฉันได้เจอเธอก็เผลอไปคิดว่ามันคือรัก,neg
339,ตัววัดแสงมันบกพร่อง,neg
211,แต่ใจเจ้ากรรมไม่เคยลืม,neg
198,ฉันผิดเอง เป็นฉัน,neg
100,ฉันรู้ว่าเราไม่เหมาะและควรเท่าไร,neg
347,น้ำตาท่วมจอเป็นเราก็คงไม่ทนดู,neg
